Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
One Fine Day,Camouflage,spotify:track:4vZnqlLjjYf8lYdzh3TEEo,0.636,0.662,1,-13.493,1,0.0329,0.0872,0.0103,0.0958,0.186,104.975,276800,4,17.86467,13
"Forget Me Nots - 12"" Version",Patrice Rushen,spotify:track:1VHbh0C1BeckgRqcsuLf4W,0.873,0.419,6,-7.814,0,0.0477,0.0914,0.306,0.0476,0.935,113.622,437760,4,37.14559,16
Need Somebody New (Larry Levan Mix),Jamaica Girls,spotify:track:559nvAm46jiBUhPRx6IQ47,0.875,0.928,0,-7.897,1,0.0566,0.311,0.00744,0.177,0.864,122.348,331627,4,35.3579,14
"Believe It or Not (Theme from ""Greatest American Hero"")",Joey Scarbury,spotify:track:375ntCG12wzCyfzclwYFwG,0.521,0.743,2,-5.903,1,0.0338,0.249,0,0.096,0.451,117.129,195293,4,51.386,7
Do The Right Thing,Redhead Kingpin,spotify:track:4QKzw0d7DoBAHSSwkjPiIC,0.71,0.79,5,-10.474,1,0.0476,0.153,0.00251,0.332,0.738,108.58,237667,4,27.32942,12
Face Up - 2015 Remaster,New Order,spotify:track:0yWcuH9q7tOvfMFzMAGGUT,0.638,0.949,8,-6.049,1,0.044,0.0108,0.000471,0.277,0.615,130.428,307013,4,41.6992,13
Vincent,Don McLean,spotify:track:1QOjPpGoGfzUUjD87ltJzs,0.37,0.14,7,-16.296,1,0.0341,0.86,0,0.315,0.435,86.563,240960,4,24.67823,13
Je Ne Sais Pas Pourquoi - The Revolutionary Mix,Kylie Minogue,spotify:track:2ZhfblL3JRHaoO9EJKp62d,0.775,0.883,7,-6.525,1,0.114,0.0044,0.642,0.109,0.77,118.977,434493,4,41.01392,18
Abracadabra,Steve Miller Band,spotify:track:2E2ZVy2fxslpAUgbb4zu84,0.791,0.535,9,-13.261,0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,308373,4,76.92282,12
Dreamin',Will To Power,spotify:track:1OvAWyKGAXJKp0mhLQkiPi,0.764,0.739,7,-10.256,1,0.0444,0.00434,0.113,0.0413,0.499,125.494,459468,4,31.81983,12
Let's Change It Up - Extended Version,Inner Life,spotify:track:5Ydt6qYkRCOBtxDkOtZScd,0.608,0.712,6,-7.862,1,0.145,0.0531,9.76e-05,0.061,0.545,120.333,372891,4,28.7927,16
I Travel - Remastered 2002,Simple Minds,spotify:track:1PekyTIRFked9Lah17jQF6,0.591,0.955,0,-7.902,1,0.0611,0.00586,0.335,0.18,0.964,126.764,244480,4,21.76853,11
My Only Love,Roxy Music,spotify:track:0Gy2Mq49a3qb79jwlEa59o,0.606,0.636,3,-8.347,0,0.0261,0.0323,0.0297,0.2,0.513,119.57,319133,4,33.84358,11
Obsession,Xymox,spotify:track:7qQPzySIqGxHop6WFNXixW,0.6,0.739,10,-11.612,0,0.029,0.00225,0.0366,0.402,0.553,124.886,349667,4,17.00886,18
"Sex, Money, Freaks",Cabaret Voltaire,spotify:track:2jrJtvf8SxGgbURSbfKbiV,0.796,0.741,7,-12.122,1,0.08,0.0117,0.7,0.149,0.772,116.94,297533,4,41.80345,15
"Serious - 12"" Extended Version",Donna Allen,spotify:track:5vmA8zgFafvKK4vaE4zmNX,0.869,0.563,10,-9.251,0,0.0588,0.146,1.36e-05,0.077,0.775,110.763,332467,4,29.28543,13
Hall Of Mirrors,Siouxsie and the Banshees,spotify:track:5LISRpPG4mWNNQA4XXMDtO,0.693,0.945,0,-6.796,1,0.0361,0.398,0.0251,0.074,0.888,112.901,302267,4,19.70364,12
Genghis Khan - 1998 Remastered Version,Iron Maiden,spotify:track:5AqRl4cVxhxKKjf5HZNXH9,0.295,0.883,0,-7.923,1,0.0442,0.000203,0.901,0.11,0.57,112.858,189293,4,58.32025,7
Absolute,Scritti Politti,spotify:track:58YM4XO40Grr1BQA9htioL,0.631,0.762,2,-13.193,1,0.0431,0.0805,0.104,0.289,0.551,114.383,265307,4,35.88352,13
Walking In L.A.,Missing Persons,spotify:track:6LgG7yvuD791JlfCMaioPS,0.71,0.773,0,-10.803,1,0.0318,0.136,2.49e-05,0.265,0.961,138.55,240533,4,29.14428,15
"Summertime - Extended 12"" Mix",Fun Boy Three,spotify:track:79PQ4TUKg9gcZLJgu8p1tp,0.736,0.669,10,-11.989,0,0.0345,0.75,0.611,0.251,0.755,110.785,386240,4,27.04348,18
Winners Takes Nothing,Camouflage,spotify:track:5MycUQN2RzqdqbuSCs8nqf,0.686,0.704,1,-10.181,1,0.0313,0.0851,0.0343,0.0546,0.967,122.256,360255,4,24.69561,19
"See You Later, Alligator",Bill Haley & His Comets,spotify:track:3CIXs8QRRpJJAQ3PnB233j,0.65,0.674,8,-12.587,1,0.0614,0.517,0.000197,0.398,0.806,157.913,164360,4,55.71815,6
Run to the Hills - 1998 Remastered Version,Iron Maiden,spotify:track:7lVHF6SvOqlCCAVCxeQ3kh,0.225,0.951,0,-4.654,1,0.0924,0.00837,0.000225,0.219,0.471,173.241,233947,4,51.56308,9
"Soup for One - 12"" Version",CHIC,spotify:track:1CgqbYVBT215E0gIYJc18r,0.795,0.686,9,-7.41,0,0.0358,0.177,0.449,0.295,0.87,114.491,478337,4,18.19179,21
Night Starvation,The Cleaners From Venus,spotify:track:6e1aeEz2rddeNdn9Wwawqh,0.525,0.649,9,-4.043,1,0.033,0.0828,0.257,0.0534,0.126,131.723,147000,4,33.77377,8
Flight Of Swallows,Eyeless In Gaza,spotify:track:1PPpO4WEK9SlFIOBQLPEbT,0.59,0.57,1,-9.596,1,0.0312,0.0472,2.09e-06,0.316,0.461,93.345,280200,4,24.04299,12
Endicott,Kid Creole And The Coconuts,spotify:track:40ggn7fwCteUvrmbqAOvxR,0.771,0.689,11,-9.928,0,0.0576,0.151,0,0.0705,0.807,111.029,266733,4,33.85287,11
Here I Go Again 87 - 2017 Remastered Version,Whitesnake,spotify:track:0PP933bHgvV0eD19dG3ms5,0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,275693,4,24.35038,13
Is It Still Good to Ya,Teddy Pendergrass,spotify:track:1gSYzNMM3DDp5Yd6mhYECK,0.421,0.736,0,-7.049,0,0.103,0.495,0,0.421,0.321,131.45,276080,4,28.13243,12
Fighting the World,Manowar,spotify:track:2tjb6V24kf6sDUdEFNf3m9,0.649,0.909,6,-6.988,0,0.0729,3.63e-05,0.469,0.0787,0.623,131.919,230560,4,23.38487,12
Turn It Up,Michael Davidson,spotify:track:0NdEXeyN2erE1WbFQUAfiO,0.672,0.892,9,-11.022,0,0.039,0.0872,8.68e-05,0.0747,0.598,120.108,237733,4,61.37443,12
Stand Up For Your Love Rights,Yazz,spotify:track:4nW7dNpdmCAsU6LQGO3IQz,0.729,0.843,7,-7.155,1,0.0425,0.0156,0.00173,0.659,0.804,123.825,303227,4,20.75675,14
Good Things Come to Those Who Wait,Nayobe,spotify:track:2wY5T0Q2WJGYz6K3hRQHBs,0.682,0.897,2,-6.992,0,0.0491,0.00757,0.0221,0.113,0.839,109.136,360015,4,29.10642,9
The Sun and the Rainfall - 2006 Remaster,Depeche Mode,spotify:track:76yfcXu9VCEpAQLIa38dJ3,0.784,0.993,7,-11.434,1,0.0437,0.236,0.483,0.161,0.856,118.139,305493,4,28.15211,9
Penny Lover,Lionel Richie,spotify:track:1YMQTPPik3ixVxNZ32yZGO,0.715,0.358,8,-15.59,1,0.0276,0.369,0.00119,0.0746,0.605,98.261,332093,4,34.29902,16
Blood Red Skies,Judas Priest,spotify:track:7g796noAmjjQOibxStn85a,0.222,0.889,9,-7.994,0,0.136,0.00211,0.0341,0.0678,0.0531,91.513,470960,4,35.22589,16
Ain't Nobody,Rufus,spotify:track:53Za5vyGc1x7GxgJVRjRKc,0.808,0.623,10,-15.805,0,0.0463,0.216,0.000396,0.0782,0.767,104.299,285573,4,27.59587,11
Build,The Housemartins,spotify:track:6hkZqkzakw3f21beVQft5o,0.572,0.27,6,-16.813,1,0.0298,0.288,3.33e-06,0.0976,0.486,112.659,285907,4,37.30483,13
Rock the Casbah,The Clash,spotify:track:4IMvgp0WZqr9mRqpEvDKxI,0.793,0.83,9,-12.055,0,0.0687,0.329,0,0.106,0.841,129.046,220333,4,44.9357,12
Before the Next Teardrop Falls,Freddy Fender,spotify:track:0dylhEX9ol4w6a5Jf3uXXM,0.782,0.186,10,-14.203,1,0.0371,0.701,0,0.0896,0.7,91.381,154560,4,25.23211,10
Airport '89,Wood Allen,spotify:track:4W2mwwPuuEKaRnSPY42yui,0.739,0.965,7,-6.242,1,0.0682,0.000357,0.306,0.0814,0.749,116.405,257935,4,67.05351,11
Charlotte The Harlot - 1998 Remastered Version,Iron Maiden,spotify:track:5GXTiazJdYz1nQnqjZG63O,0.361,0.941,0,-5.222,1,0.149,0.0161,2e-05,0.412,0.442,136.28,252667,4,20.92852,13
L.O.V.E. Machine,W.A.S.P.,spotify:track:70mq4zrypRzXnrwO9IfWy2,0.375,0.96,11,-5.835,1,0.122,3.32e-06,0.0488,0.0817,0.223,111.644,232467,3,26.66958,10
The Downtown Lights,The Blue Nile,spotify:track:7zaYJVsA2P2Xs7o9pql2zo,0.561,0.695,4,-6.971,1,0.0233,0.322,0.00135,0.145,0.443,98.324,391093,4,26.26698,15
If You Don't Know Me by Now - 2008 Remaster,Simply Red,spotify:track:7DFawVSjI88xR9mjnWwURg,0.638,0.352,10,-9.266,1,0.0268,0.492,0,0.105,0.204,94.173,204000,3,29.70089,10
Freedom of Choice - Remastered,DEVO,spotify:track:287sY3xneZHgr0qKMhGOYR,0.823,0.945,0,-8.342,1,0.0331,0.284,0.013,0.0702,0.96,140.262,208987,4,31.9747,9
Spiral,Martin Hall,spotify:track:4KZDkXvqAxXBQorBuyFlSu,0.441,0.971,9,-4.15,1,0.0552,0.276,0.318,0.315,0.569,131.362,208960,4,85.11564,9
Fate - Remix,Chaka Khan,spotify:track:0mF5FNUtsUBKCxcnEvl5W1,0.678,0.506,1,-14.191,0,0.0562,0.000589,0.00382,0.0224,0.952,116.684,329627,4,34.85106,10
C'mon Every Beatbox,Big Audio Dynamite,spotify:track:3332CPhmDn43BvZLMuaJsY,0.663,0.791,1,-12.922,1,0.033,0.00282,1.78e-06,0.246,0.682,123.941,325760,4,43.62593,12
"The Sun Rising - Danny's ""Love IsÃÂ¢ÃÂÃÂ¦""",The Beloved,spotify:track:28VmoSVBy8aw7iOKqMa4IB,0.669,0.545,11,-15.023,0,0.0408,0.543,0.858,0.118,0.338,119.903,269841,4,25.61166,11
Tender Lovin',Funk Deluxe,spotify:track:2q9V8nUtY0Zu50iI6Yfaxi,0.698,0.568,7,-9.475,1,0.0417,0.019,0.575,0.0966,0.748,114.089,254800,4,36.56794,8
Love Overboard,Gladys Knight & The Pips,spotify:track:2dykYf0mZG217bYkiREKEh,0.811,0.658,3,-11.787,0,0.0497,0.144,0.000394,0.0468,0.947,108.266,326733,4,27.60384,16
Happiness (Frankie's Club Mix),Nicole,spotify:track:3edq4d0o0Cp1z6IxbPaYo3,0.753,0.776,6,-14.779,1,0.0544,0.0058,0.76,0.0199,0.919,120.017,423024,4,33.66864,18
Razzamatazz,Quincy Jones,spotify:track:3QVrHveKwEblqYStYJbNop,0.835,0.478,7,-13.67,0,0.051,0.15,0.000434,0.0519,0.83,120.169,255800,4,47.14902,12
Don't Sing,Prefab Sprout,spotify:track:7HWYle0iB2JqflYFaqEn9P,0.606,0.5,5,-13.153,0,0.0392,0.211,0.00111,0.129,0.6,120.938,233067,4,69.9453,9
Bloodstone,Judas Priest,spotify:track:58lfoeetDBMpFHdobo0AGi,0.404,0.948,4,-6.334,1,0.0771,0.0343,5.18e-06,0.298,0.264,117.679,230867,4,25.92251,10
Epic,Faith No More,spotify:track:4ReyTz0y3TGkX48wO3Llot,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,293653,4,35.88803,15
Shoot to Thrill,AC/DC,spotify:track:0C80GCp0mMuBzLf3EAXqxv,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,317427,4,49.32676,14
It Don't Hurt No More - Remastered,Linda Clifford,spotify:track:0lJ7jrN47grfzn9O0cdG9j,0.806,0.814,8,-10.13,1,0.0576,0.0536,0.28,0.182,0.939,123.869,456096,4,33.44488,16
Happy People,Odyssey,spotify:track:6r8hdnLJiszeO0DgrW1Srj,0.756,0.581,9,-9.863,0,0.103,0.324,0.00133,0.0357,0.944,112.734,372493,4,24.82314,15
Sooner or Later,Larry Graham,spotify:track:0mjXSVZhfiDIsANbj8bGgi,0.854,0.559,9,-9.052,0,0.0974,0.162,0.00207,0.208,0.697,115.944,311253,4,50.32334,10
Walk This Way,Aerosmith,spotify:track:2vX5WL7s6UdeQyweZEx7PP,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,211027,4,32.22006,10
Breathless,Dio,spotify:track:5T9W4cSHLs8KJmv0eCniKH,0.512,0.79,4,-13.3,0,0.0361,0.00115,0.0332,0.347,0.583,127.923,243307,4,28.2128,10
Crazy Arms,Patsy Cline,spotify:track:1C5eXdxiGK6unIvON7UDPb,0.518,0.206,11,-14.05,1,0.0372,0.66,0,0.116,0.632,126.345,145200,4,54.70922,7
Things We Do,Fun Boy Three,spotify:track:7J2SwqZ98MMfNYUQacdXDo,0.677,0.462,10,-12.777,0,0.0471,0.583,2.98e-05,0.109,0.454,118.338,215800,4,30.93677,13
Do It Clean,Echo & the Bunnymen,spotify:track:6dzBktHgEil6fLhvzTBuhB,0.409,0.908,10,-5.965,1,0.0636,0.00131,0.00212,0.0954,0.703,149.859,165280,4,40.98128,9
Some Like It Hot and the Heat Is On - 2005 Remaster,The Power Station,spotify:track:5DL6FpOVQxIL1XIvpMevpY,0.694,0.928,4,-8.798,0,0.0481,0.0635,0.0023,0.0912,0.609,126.195,396960,4,52.52734,19
Eye Of The Beholder,Metallica,spotify:track:0onIqmzvDvsbhCbd66QgSV,0.648,0.807,11,-9.232,0,0.0434,0.00191,0.0042,0.09,0.573,122.067,390027,4,49.1017,18
Heart Of Glass - Special Mix,Blondie,spotify:track:0a4agFmqHXxcZl1nho1BxM,0.694,0.577,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,275733,4,34.16088,11
"Good Times, Bad Times",The Rolling Stones,spotify:track:7nsYbFNjojOFfmXAZJCm10,0.436,0.548,0,-8.776,1,0.0421,0.0635,0.00558,0.121,0.743,197.154,149720,3,33.25636,8
Flower,Soundgarden,spotify:track:64ezUJ8OGKUoc7CyxyvsEl,0.416,0.549,7,-15.22,1,0.0401,0.000246,0.0942,0.169,0.404,100.222,209573,4,21.91285,9
Thundersteel,Riot,spotify:track:3PtoySboyS2gTmvFPy6iDi,0.276,0.986,9,-10.221,0,0.122,0.000633,0.00439,0.349,0.0621,153.64,229960,4,26.7052,10
She's In Parties - Extended Mix,Bauhaus,spotify:track:7AWEJUT580KWOJoeHBgHGA,0.342,0.555,10,-14.846,1,0.0897,0.000713,0.0089,0.127,0.133,128.124,344800,4,90.01306,12
Leave a Tender Moment Alone,Billy Joel,spotify:track:4Qw41GUmS4rF7GR3am9Rt6,0.628,0.548,10,-7.507,1,0.0423,0.229,0,0.555,0.564,109.92,236707,4,37.74261,12
Sequencer,Al Di Meola,spotify:track:12StUHq28SAjxeb1TiK8ci,0.619,0.584,9,-13.262,1,0.0418,0.169,0.31,0.0689,0.808,110.207,246600,4,27.39972,13
Moving In With - Remastered Version,Happy Mondays,spotify:track:0cuXyaHVNTggZXTYKJgUOl,0.445,0.775,7,-8.439,1,0.0303,7.34e-06,0.00635,0.0875,0.762,107.858,216600,4,60.80212,9
Diary,Bread,spotify:track:1s4KUW2HFeEw1G7rOJ1AlF,0.364,0.126,7,-18.071,1,0.0286,0.862,0.000203,0.0969,0.43,90.429,189427,4,45.46859,13
"You Really Got Me - Live at Lowell Memorial Auditorium, Lowell, MA - March 1979",The Kinks,spotify:track:0JQuwvPum9mcIx9yOTq8K9,0.268,0.97,7,-11.323,1,0.177,0.0158,0.081,0.982,0.11,165.707,220547,4,29.67814,11
True Blue,Paul Haig,spotify:track:6GDYC9IniEznMMR15ncy0C,0.588,0.508,0,-8.854,1,0.032,0.35,0.012,0.112,0.108,102.021,229187,4,29.22813,8
Smalltown Boy,Bronski Beat,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,302413,4,29.11542,17
Janitor,Suburban Lawns,spotify:track:4qIrNr9OnHrQhpODZcmulH,0.66,0.61,9,-10.964,1,0.148,0.212,0.00032,0.0571,0.62,97.754,151520,4,58.08122,5
A Dangerous Meeting,Mercyful Fate,spotify:track:0XazvXRtIb75Ljr6OjQGmX,0.258,0.929,4,-9.571,0,0.0688,0.00972,0.414,0.34,0.494,138.346,312760,4,34.43218,17
Who's Holding Donna Now?,DeBarge,spotify:track:66rdGSb6FMm0neFXxmJdPQ,0.658,0.334,3,-14.648,0,0.0254,0.423,2.21e-05,0.127,0.647,90.173,267733,4,28.23991,12
Shoo Be Doo Da Dabba Doobee (This Means War),Imagination,spotify:track:3OHPeqwcdzBSPCMuwoMRvd,0.753,0.675,9,-8.042,0,0.0404,0.196,3.62e-05,0.0408,0.65,105.73,389040,4,81.0383,16
18 and Life,Skid Row,spotify:track:0qgrrDnUUhyxpxbBznUnzg,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,229960,4,40.14123,10
Rapper Dapper Snapper,Edwin Birdsong,spotify:track:2ylu2dzJTKnHbyj662QFNT,0.831,0.608,8,-7.727,0,0.124,0.00774,0.27,0.0708,0.507,103.224,399499,4,102.09413,13
Wheels of Fire,Manowar,spotify:track:3SQlNgbmy6GQ1lq5yDUchx,0.342,0.897,2,-11.221,1,0.103,1.08e-05,0.643,0.358,0.129,94.596,250373,4,34.64995,12
We Are The World,U.S.A. For Africa,spotify:track:3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4,-15.255,1,0.0435,0.189,0,0.0745,0.292,72.58,427333,4,21.60583,17
Hall of the Mountain King,Savatage,spotify:track:1kZgY32eQdvYVm42l3Vcon,0.355,0.922,0,-7.331,0,0.103,0.136,0.0138,0.265,0.276,126.937,333813,4,54.99551,11
Girls on Film - Night Mix; Extended Version,Duran Duran,spotify:track:5VXL2U16BPlB7fyYEgA1Uu,0.718,0.915,2,-6.404,1,0.0639,0.00473,0.0277,0.0405,0.689,131.818,346053,4,68.0355,15
Hurdy Gurdy Man,Donovan,spotify:track:6b4RFWcqEKHOoKx0Goa0je,0.423,0.537,0,-14.282,1,0.0622,0.00444,0.00236,0.112,0.615,79.605,197627,4,24.94779,9
Tallahassee Lassie,Flamin' Groovies,spotify:track:68xs5tLAtp1STqOQuW0ROS,0.443,0.888,11,-11.204,1,0.105,0.0308,0,0.382,0.575,144.442,142733,4,34.57584,7
Blue Blue Ocean,Echo & the Bunnymen,spotify:track:4Bidov0KYjf56dUryAgBPK,0.512,0.915,7,-6.496,1,0.0463,0.055,0.00442,0.204,0.479,130.094,309573,4,45.94595,10
Memphis Egypt,Mekons,spotify:track:3QzbdqZd1wxHBse6wAVG0o,0.405,0.976,4,-6.952,1,0.0579,0.00253,0.934,0.215,0.338,132.323,215667,4,26.41187,12
Might As Well Be On Mars,Pukka Orchestra,spotify:track:0oSApWsBZHYk9oibodrYYw,0.586,0.651,9,-8.749,0,0.0307,0.197,0.00084,0.564,0.779,118.874,308133,4,37.38835,13
Jesus Shootin' Heroin,The Flaming Lips,spotify:track:7E6YEyPDTRj6qvZPQiSSfJ,0.409,0.223,4,-17.246,0,0.0333,0.00293,0.213,0.0723,0.121,124.569,441027,4,61.83339,16
Definitive Gaze,Magazine,spotify:track:2Ex6uJZ6hsCMr4Ky6D3rdE,0.423,0.864,2,-6.76,1,0.0525,0.0368,0.0279,0.13,0.67,137.523,267307,4,58.0231,12
Love Is for Lovers,The dB's,spotify:track:5N3WxJ7cssOXmc4eqTyYQt,0.587,0.666,0,-10.64,1,0.0319,0.0013,1.5e-05,0.291,0.708,132.681,196920,4,32.34181,10
Motorbreath (Remastered),Metallica,spotify:track:1QQgmN383kUqjioRoTSfF3,0.289,0.938,1,-6.083,1,0.163,0.000116,0.0615,0.106,0.349,173.882,187840,4,15.48621,12
Hip Hop Be Bop (Original Version),Man Parrish,spotify:track:21NALHsloDI31T781jDMFw,0.822,0.702,1,-13.507,1,0.0898,0.015,0.555,0.115,0.792,115.777,336173,4,30.5922,10
Classy Lady - Remastered Version,Leroy Hutson,spotify:track:2wSwWfqpMBkHBOkb6cCB7o,0.717,0.792,0,-6.682,1,0.0644,0.117,0.00113,0.0842,0.896,106.391,331893,4,38.78585,15
Keep It Comin',The Jones Girls,spotify:track:6zwOWgENLbmgzJWbrZhRaB,0.792,0.63,5,-8.184,0,0.0768,0.112,0.0248,0.102,0.954,121.903,289147,4,16.92454,13
Soley Soley,Middle Of The Road,spotify:track:2uR4U3BpZRT5xhLbWTitfn,0.43,0.423,5,-11.215,1,0.0387,0.0198,1.96e-05,0.14,0.235,123.491,185800,4,24.05372,8
He's Number One,Fantasy,spotify:track:0KJrUM3XqOvJg9dD2RElEJ,0.879,0.731,4,-10.268,0,0.0395,0.164,0.0635,0.0523,0.962,122.836,340067,4,69.41835,16
With Or Without You - Remastered,U2,spotify:track:5JGEAz15LkPoOtFHttDtVs,0.538,0.432,2,-11.882,1,0.0295,0.000185,0.309,0.139,0.116,110.181,295520,4,47.15864,9
Taste of Bitter Love,Gladys Knight & The Pips,spotify:track:0EAtqMkJ13QYAN7QDcFiDs,0.753,0.826,7,-5.547,0,0.0391,0.192,0.00936,0.0568,0.676,109.283,278627,4,50.24909,14
"Medley Of Hits - 12"" Version",Diana Ross & The Supremes,spotify:track:61TRrYfz8GXUqvKXs5e5tY,0.56,0.685,1,-9.618,1,0.0435,0.0264,0.00262,0.101,0.697,131.292,597200,4,48.70481,22
Breakaway,First Choice,spotify:track:0c3K1PFbhNl9ODXnGqhHIk,0.756,0.433,9,-10.502,0,0.105,0.234,1.29e-05,0.304,0.839,119.627,352987,4,19.52252,17
Head Over Heels,The Go-Go's,spotify:track:14zMkyaYN6TGAFwsB69bz6,0.506,0.786,2,-8.986,1,0.0413,0.00661,1.65e-06,0.106,0.923,157.007,217600,4,31.39043,9
"Opportunities (Let's Make Lots of Money) - Original 12"" Mix; 2001 Remaster",Pet Shop Boys,spotify:track:6JVQg1RvnD6eGvCypVKqZn,0.753,0.844,1,-5.848,1,0.0473,0.0205,0.0962,0.125,0.336,120.001,420773,4,29.41841,17
Something Familiar,Blue Zoo,spotify:track:6qoYE8OqGkDueDSAg9C1qg,0.588,0.783,2,-6.756,1,0.0338,0.388,0.00101,0.0525,0.737,155.331,225227,4,30.1482,8
The Ghost in You,The Psychedelic Furs,spotify:track:15BSoozSq9X6kLmXwhUX8A,0.585,0.476,10,-14.432,1,0.0285,0.0943,1.59e-06,0.0904,0.74,123.511,257000,4,33.88169,14
Spellbound,Siouxsie and the Banshees,spotify:track:3ePwkVyUDNo4UnITQWZcRS,0.415,0.853,7,-11.098,1,0.038,0.0107,0.000499,0.536,0.302,148.494,197013,4,27.05964,10
"Inside You, Pts. 1 & 2",The Isley Brothers,spotify:track:34lrHwwHfysbdO8801DWsI,0.803,0.979,9,-5.938,1,0.0325,0.32,0.603,0.0649,0.78,128.117,546493,4,76.47303,20
The Toxic Waltz,Exodus,spotify:track:5ZOOjqoCaUydmo8bxSdosj,0.262,0.988,11,-4.922,0,0.253,0.00655,0.897,0.132,0.227,91.319,290280,4,35.00454,13
Our Lips Are Sealed - Single Version,The Go-Go's,spotify:track:1GVnAD8Iz45rux6EC657Yv,0.607,0.864,8,-7.101,1,0.0522,0.0444,2.95e-06,0.0341,0.947,131.203,167960,4,48.47636,7
I'll Find My Way Home,Jon & Vangelis,spotify:track:1bNEMMVgrfv24B2N9pBQHd,0.526,0.484,0,-13.309,1,0.032,0.105,0.00959,0.156,0.727,172.37,268733,4,30.36667,13
Know How,Young MC,spotify:track:6Kk9SGnMMrpPPB0mDQ3CJz,0.868,0.919,7,-5.701,1,0.112,0.0594,0,0.105,0.711,116.803,242880,4,33.4862,12
Meant for You,Debra Laws,spotify:track:1gkM72F6ui52Z9WTJNIXrx,0.508,0.497,0,-11.455,1,0.0437,0.211,1.21e-06,0.143,0.764,171.01,239533,4,50.13604,12
Darkness - 2012 Remaster,The Human League,spotify:track:24GrMisjoSgCS7cinT5Ehl,0.517,0.646,9,-8.862,0,0.0369,0.00227,0,0.12,0.26,122.399,238920,4,50.11578,10
Bittersweet,Lowlife,spotify:track:4F2WO5Iqo5uzD2Z8En6ryv,0.658,0.709,2,-12.879,1,0.0447,0.573,0.00308,0.134,0.828,130.106,252427,4,34.823,11
I Must Not Think Bad Thoughts,X,spotify:track:008eLsOgs0hhrMfZHPSEgy,0.549,0.692,9,-7.108,1,0.0371,0.417,3.21e-05,0.0889,0.381,124.652,255040,4,31.76487,11
State Of The World,Janet Jackson,spotify:track:0Yk6Xgk1Do6fAJWydT1dI6,0.741,0.842,6,-7.533,1,0.0475,0.333,0.0287,0.193,0.86,112.318,287867,4,28.59281,10
Love the One You're With,"Crosby, Stills & Nash",spotify:track:6kXGGyEPSRS1g9Ltm70jo9,0.609,0.489,0,-12.9,1,0.0383,0.0675,0,0.101,0.132,97.163,184653,4,29.32724,10
Telefone (Long Distance Love Affair) - Club Mix,Sheena Easton,spotify:track:5qQoeDUXP0NAiivcxXu2cf,0.787,0.666,9,-9.266,1,0.0474,0.0329,0.0329,0.147,0.938,138.181,371920,4,49.30098,21
Come Back Lover (1988 Club Version),Richard Valentine,spotify:track:5jc5aVKgT88drHvkshCSH2,0.785,0.866,7,-4.972,1,0.118,0.00431,0.168,0.0541,0.83,112.726,464184,4,34.24601,17
Physical Attraction,Madonna,spotify:track:3s6UF8KC2k4nFwRConFYfJ,0.881,0.562,0,-13.091,0,0.0759,0.188,0.0461,0.172,0.947,120.199,394733,4,33.914,15
"I'll Never, Never Give You Up",Patti LaBelle,spotify:track:1zFCHxbhXArGzkc8EHKmat,0.728,0.891,2,-8.258,1,0.0624,0.0755,0.015,0.696,0.915,137.399,320653,4,33.49858,14
Falling In Love,The Jazz Butcher,spotify:track:56eqA35xzPqGVEa9Bqpkqq,0.446,0.56,2,-8.364,1,0.0291,0.0468,4.93e-05,0.316,0.578,124.563,231066,4,61.60098,13
Two of Hearts,Stacey Q,spotify:track:2dURQIBrw3XcHyVZlfdpC1,0.852,0.523,5,-6.716,0,0.032,0.0833,0,0.106,0.65,130.154,237533,4,37.44601,11
Double Trouble,The Cars,spotify:track:5IqX9FzCJW3YfUP0Zr73jH,0.498,0.87,11,-9.56,0,0.0315,0.114,0.0288,0.227,0.507,96.087,254840,4,28.8655,7
"Roam (12"" Remix) - Remastered",The B-52's,spotify:track:3pNQECZTT8zFav815AcRum,0.702,0.893,4,-7.523,1,0.0656,0.00343,0.0138,0.491,0.924,132.971,497311,4,26.28015,27
Yawn Vibes,The Bats,spotify:track:0QwpZGoawm8pBZbeBpqyPW,0.567,0.657,3,-12.011,1,0.0297,0.0171,0.72,0.0979,0.938,126.161,219667,4,26.69406,13
My Honeymoon Hell,Always,spotify:track:5pusdfGux0YgDlLVFntSAT,0.564,0.657,9,-8.43,1,0.0308,0.0289,0.000593,0.208,0.835,132.71,203093,4,22.80025,13
This Magic Moment,The Drifters,spotify:track:4vBDAxKllafwCMDWD76atv,0.27,0.599,0,-4.63,1,0.0327,0.455,2.92e-06,0.116,0.7,136.169,151560,3,27.77092,8
