Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Cloud Dance,Collin Walcott,spotify:track:1vCpqTtL2YAf6w22FoaFKl,0.36,0.459,11,-15.136,0,0.0324,0.443,0.00126,0.117,0.555,169.622,347307,4,39.986,17
Annie: You're Never Fully Dressed Without a Smile,Charles Strouse,spotify:track:4JnnwxyYZ6OdYRQSqR9QZR,0.609,0.309,8,-12.515,1,0.09,0.922,4.73e-05,0.0929,0.573,138.646,186600,4,22.27695,9
Reminiscence,Jean-Luc Ponty,spotify:track:2AJkjVJip845Vr4khMATez,0.275,0.0723,9,-24.607,1,0.0479,0.937,0.905,0.0811,0.0997,79.894,87627,4,29.54399,6
Experience,Big Band Katowice,spotify:track:2oVBu3H3qciFJ7A03c0XnZ,0.456,0.722,5,-13.409,1,0.191,0.171,0.437,0.0336,0.237,142.053,404987,4,39.90526,16
Emergency,999,spotify:track:0SNvdjTP6dMRClYFkKsKjR,0.607,0.622,4,-10.55,0,0.0682,0.069,0,0.0819,0.848,130.647,171760,4,31.53984,10
Rhapsodic,Claude Bolling,spotify:track:422IL7zsXqy1J7ifvTNAVK,0.398,0.283,2,-17.651,0,0.0415,0.905,0.876,0.0623,0.261,67.583,404493,4,32.86878,17
It's A Long Way,Caetano Veloso,spotify:track:3R1abI6qZDg9d3CI4oLDnf,0.542,0.519,11,-14.059,0,0.513,0.397,0.0116,0.106,0.312,155.185,366480,4,32.72814,11
Nine Below Zero - Live,Muddy Waters,spotify:track:3c5E4jsPyxiHzC2aYNzB61,0.519,0.735,2,-10.204,1,0.0942,0.401,0.0794,0.841,0.669,117.211,322200,1,61.38834,12
Dopo l'uragano,Alphataurus,spotify:track:0TpA68slx1c5P4YjAfGmJg,0.287,0.487,9,-9.805,0,0.0502,0.179,0.334,0.129,0.261,168.259,305160,3,18.33326,13
Shouting on the Hills of Glory (feat. Ricky Skaggs & Keith Whitley),Ralph Stanley,spotify:track:6yAVz9AEQUTLioASzenV6m,0.645,0.515,11,-8.97,1,0.029,0.475,1.64e-06,0.182,0.753,132.825,169280,4,31.89577,9
Die Internationale,Hannes Wader,spotify:track:4QKrl7NvpPKhVf1Hq7QKx7,0.443,0.546,9,-13.335,1,0.138,0.737,0,0.917,0.844,116.735,257507,4,89.5819,9
Cry,Tomasz Stanko Quintet,spotify:track:66gSeDCAOLQ9D6cC2357hY,0.367,0.422,8,-14.86,1,0.125,0.585,0.246,0.154,0.195,120.124,522107,5,39.86038,15
Little Lamb Lost,Zbigniew Namysłowski Quintet,spotify:track:7frKyNPySUMVBv6u6AgJ6V,0.49,0.396,1,-12.507,1,0.057,0.895,0.709,0.0998,0.583,123.562,429813,3,38.25963,19
Thinkin',Compost,spotify:track:3HagDQUNuGCcfeJBCaOubH,0.529,0.93,5,-7.485,0,0.0936,0.147,0.0382,0.046,0.857,94.082,395893,4,30.58566,15
Voce Está Diferente,Reginaldo Rossi,spotify:track:2iSawYc81nDoRCnauBqvL3,0.706,0.492,1,-13.288,1,0.122,0.625,0.00555,0.103,0.936,130.285,129840,4,31.09897,6
Raw Power - Bowie Mix,The Stooges,spotify:track:0Mul2UNuXtbJA5kyGb1bfP,0.383,0.969,7,-6.168,1,0.103,0.0196,7.46e-06,0.104,0.478,154.364,263307,4,51.81923,12
Passage De La Fonderie,François Bréant,spotify:track:0dBaj6qhGwReQnnog8AOh3,0.602,0.121,4,-15.313,0,0.0508,0.973,0.889,0.0942,0.191,119.062,88880,4,20.79545,7
Tropical Comic Strip,Gina X Performance,spotify:track:2ldyZoUq4KRFHfcg9LaaKu,0.712,0.769,0,-11.214,1,0.105,0.0524,0.000243,0.126,0.66,129.819,308453,4,82.5845,8
N-ER-GEE (Crisis Blues),The Residents,spotify:track:4p7nN4R9w5hxDwJGz2xkjX,0.582,0.67,3,-9.324,0,0.307,0.239,0.263,0.116,0.196,122.94,587773,4,42.23294,18
Palhaços e Reis - Ao Vivo,MPB4,spotify:track:5r4YVV1FQS50nZYx2NuddX,0.487,0.525,11,-11.741,0,0.0295,0.559,0.00251,0.596,0.792,96.181,184253,4,61.69353,7
What a Shame,Crass,spotify:track:6ruam5zXyUapsFusJBzKXS,0.409,0.914,11,-4.516,0,0.16,0.0092,0,0.178,0.875,182.525,70400,3,33.60235,5
"Atlantis' Agony At June 5th, 8498, 13 p.m. Gregorian Earthtime",Eloy,spotify:track:3c3QTYvilIlQ7C0pOz6jWW,0.247,0.388,2,-11.99,1,0.0367,0.00566,0.392,0.099,0.0598,124.513,937867,4,30.27377,30
Expresso Brazilia,Les Baxter,spotify:track:4TysEeH4H65yhAdSGv4KEE,0.584,0.563,9,-16.192,0,0.0471,0.822,0.123,0.0921,0.672,104.043,121267,4,31.17897,8
O Mestre Sala dos Mares,João Bosco,spotify:track:5SvGJbg7rCEbvVYbr5iamK,0.679,0.385,9,-15.567,1,0.0681,0.488,0,0.54,0.559,110.048,185840,4,26.23896,9
Déjame En Paz,Johnny Colon,spotify:track:4a2u6hYOi3tqDkMnugIxqz,0.646,0.674,7,-4.584,0,0.047,0.47,0.000855,0.118,0.89,94.854,363624,4,26.74454,16
After The Omen,Cecilio & Kapono,spotify:track:4584Wx1eLkA1gSQdPtTLrP,0.558,0.579,7,-13.759,1,0.0301,0.103,3.7e-06,0.28,0.96,165.138,182307,4,43.05024,8
On the Road,John Hartford,spotify:track:1ihlhCsLWnJiuFAZBEPwm5,0.553,0.268,5,-20.299,1,0.0325,0.734,0.28,0.097,0.89,126.293,227053,3,21.11216,9
Dois Animais Na Selva Suja Da Rua,Erasmo Carlos,spotify:track:3cLVFyJRYkpXVVIgjiePmj,0.426,0.927,2,-3.783,1,0.049,0.251,6.32e-05,0.13,0.876,92.857,188667,4,26.0309,9
Aberdeen Blues,Bukka White,spotify:track:1AfdghJttjEGz4sSf5tfTK,0.701,0.232,9,-13.179,1,0.27,0.925,0.000208,0.581,0.813,98.027,209067,4,63.232,9
"The Grand Duel (Parte Prima) (From ""Il Grande Duello - The Grand Duel"") - Kill Bill, Vol. 1 Theme",Luis Bacalov,spotify:track:3poxkaxtdmxzLDK1JXnmbh,0.193,0.129,0,-20.284,1,0.0359,0.547,0.00783,0.103,0.089,83.578,207000,4,39.08096,10
So Long (Rastafari Calling),Dennis Brown,spotify:track:2Hoe6OaT0Nstp9kwvHYsBZ,0.611,0.367,9,-12.345,1,0.146,0.0236,0,0.0742,0.668,76.92,175893,4,28.4857,7
Etienne et Charlotte,Vladimir Cosma,spotify:track:5KNfaeivyx7dlHP6SQq30m,0.384,0.0984,9,-19.957,1,0.0264,0.977,0.962,0.145,0.315,92.267,126027,3,37.00864,7
Dat du min leefste büst,Hannes Wader,spotify:track:3XYAFpFWBbWu7Yln45EEqH,0.608,0.0581,2,-24.836,1,0.0435,0.926,0.32,0.138,0.548,125.984,149867,4,29.26694,8
Spoken Introduction - Live At The Montreux Jazz Festival / 1973,Sam Rivers,spotify:track:34baxLnyEmLev9XFh9OV8g,0.603,0.531,11,-17.573,0,0.928,0.811,0,0.861,0.28,84.714,79067,4,0,0
Waltz For Eva And Che - Original Cast Recording/1979,Mandy Patinkin,spotify:track:5B1HWWvYg765RkBYWc5esh,0.579,0.26,10,-14.957,1,0.0348,0.87,0,0.126,0.385,93.466,225067,1,16.35355,14
Newspecs - Previously Unreleased Bonus Track,The Web,spotify:track:3uNLprh5CsBb8RPwBX7HUV,0.583,0.946,7,-0.93,1,0.0712,0.251,0.000212,0.136,0.917,120.65,222709,4,72.21006,8
Cuca Fresca,Reginaldo Rossi,spotify:track:4ErMFokvSVNPHJcJ7ffylS,0.793,0.754,7,-10.791,0,0.142,0.585,6.12e-06,0.0532,0.886,157.478,196667,4,23.34308,14
Uma Sombra na Estrada,Trio Ternura,spotify:track:5Ts39flYkfGKTz3RX58CXe,0.657,0.768,1,-9.573,0,0.0626,0.755,0.765,0.456,0.85,100.986,135467,4,17.69019,7
Spoonful,Willie Dixon,spotify:track:78YXcfSqDvd20x7QcgNRua,0.771,0.454,5,-16.244,1,0.0699,0.364,0.549,0.0935,0.774,118.114,295451,4,22.21194,15
Testamento de um Gaúcho,Teixeirinha,spotify:track:3G0FpqZucUBI6DVPIYCI5A,0.556,0.765,2,-3.454,1,0.0489,0.729,0,0.264,0.882,140.184,157227,4,49.56431,9
Weissensee,NEU!,spotify:track:2NTvSO3YMh7XAUocDbOMm6,0.594,0.176,2,-17.767,1,0.0322,0.417,0.668,0.125,0.0526,126.645,406733,4,24.3628,13
La Cancion del Estudiante,Los Olimareños,spotify:track:5SNB0s73fHRKQ2YOSlsEdu,0.684,0.266,5,-11.382,1,0.0432,0.83,0.000154,0.0861,0.525,146.525,186760,3,27.10711,9
Annie: Annie,Charles Strouse,spotify:track:2pm83dVcExzrxEV7ixfv7W,0.592,0.303,1,-12.682,1,0.0288,0.779,0.000373,0.0815,0.696,80.059,95040,4,17.8018,6
She's Lost Control - 2019 Digital Master,Joy Division,spotify:track:5YiSSBURCIz0qlOoL3la8w,0.481,0.868,11,-6.881,0,0.0531,0.0105,0.0408,0.141,0.617,144.171,237053,4,47.36253,10
Baby You'll See,Black Heat,spotify:track:5Ocn35iFEKb6SbHqk75ld8,0.526,0.254,7,-15.969,1,0.034,0.447,0.495,0.27,0.324,138.379,250267,4,53.43155,7
Souvenir Bottles,New Grass Revival,spotify:track:1nXO4SscDhGg8J5kknhiDK,0.569,0.446,2,-12.246,0,0.0363,0.68,0.0104,0.121,0.704,103.867,351560,3,38.49042,15
A Mi Manera - Tema Remasterizado,Vicente Fernández,spotify:track:0lYBx37mRl0dbP7gF1yzh5,0.535,0.369,9,-7.284,1,0.0293,0.86,0.000242,0.233,0.536,91.56,216133,4,43.21383,10
Nix's Boogie,Hammie Nixon,spotify:track:4jbYNaxQFyv1HYsY03nkpu,0.608,0.654,7,-10.661,1,0.0825,0.875,0.402,0.0703,0.919,196.788,155080,4,67.44703,5
Mujer de Carbón,Los Gatos,spotify:track:5Q6JzxzpitKwkjbDrCAYwg,0.572,0.872,0,-6.675,1,0.0283,0.0316,0.0994,0.303,0.964,136.628,353067,4,27.57073,19
Mädchen Marihuana,Wolfgang Ambros,spotify:track:75RDJtOkmBEcEcjERJK42M,0.562,0.239,7,-15.344,0,0.0341,0.42,0.00125,0.224,0.441,101.174,254000,4,45.96012,13
Rain & Thunder 6,Nature's Mystic Moods,spotify:track:2gn1SaTJUVq9s2YusoNMsz,0.224,0.91,9,-25.863,0,0.0514,0.00175,0.956,0.26,0.027,99.569,25907,4,0.0,2
Kansas City Blues,Sleepy John Estes,spotify:track:1gUgah8BsuuxkMmClvSg21,0.609,0.453,7,-11.033,1,0.162,0.968,0.000341,0.162,0.888,183.55,104067,4,68.39922,4
Si no me dan de beber lloro,El Gran Combo De Puerto Rico,spotify:track:4ZQPhVDZ9gJCSVTihssMMr,0.655,0.809,2,-3.474,0,0.0424,0.647,2.15e-06,0.195,0.961,98.307,227827,4,36.0472,13
Keen Graff is so breet,Hannes Wader,spotify:track:74kfFD2DyuujK4xwT2Xgt7,0.533,0.106,4,-23.672,1,0.03,0.735,0.0153,0.147,0.599,103.996,120467,3,21.51285,8
Comentário a respeito de John,Belchior,spotify:track:60FRsJnxV5OC0ueBwYB0yT,0.437,0.605,7,-6.419,1,0.0276,0.354,0,0.0632,0.49,144.866,302200,4,37.62125,12
Dance/Axed,Pino Donaggio,spotify:track:5ypCZPj3469zm1C3nwXYbN,0.253,0.272,10,-13.697,1,0.0329,0.102,0.27,0.135,0.0769,112.533,161107,3,28.25882,9
Diamile,Verckys & L'Orchestre Vévé,spotify:track:0wLkgWCrYYpUIzqiVUMXWE,0.565,0.548,8,-7.746,1,0.0795,0.891,1.94e-05,0.175,0.75,106.971,304296,4,36.69423,14
Rickett's Hornpipe,Bill Keith,spotify:track:4GTkUkmnMm4MfywM6LBJfu,0.473,0.582,2,-16.167,1,0.0486,0.602,0.855,0.272,0.594,107.018,81000,4,32.63402,5
Good Advice,J.B. Lenoir,spotify:track:4fxQZhXAXf1rLkEefpv4Vz,0.855,0.279,7,-9.927,1,0.12,0.858,0,0.174,0.774,117.393,163973,4,29.44746,11
Loose - Take 22,The Stooges,spotify:track:6nQgnaXd1IUGv9aYxEdbJd,0.462,0.941,2,-3.679,1,0.0366,0.000153,0.797,0.127,0.523,132.446,222333,4,51.86081,10
Cold Water,Christophe,spotify:track:63wO2GONCOLthuUfmuol7X,0.214,0.334,9,-9.069,0,0.0366,0.944,0.947,0.118,0.0767,117.032,159640,4,40.86243,8
Mundo Deserto,Erasmo Carlos,spotify:track:5sdpRY6TKYLgd1dmK5m26W,0.581,0.883,0,-4.098,1,0.0835,0.346,0,0.598,0.745,114.346,152573,4,32.86308,10
"Slug Bait, Pt. 1 - 32AR",Throbbing Gristle,spotify:track:4VzHl9pQvFjxcajd57Kllw,0.172,0.45,8,-13.182,1,0.0458,0.876,0.217,0.107,0.108,125.102,448667,4,47.47805,23
Bossa Nostra,Jan Ptaszyn Wróblewski Quartet,spotify:track:6PPHNs3QxD63xzZSSlWrUN,0.47,0.495,0,-11.567,1,0.0388,0.677,0.516,0.105,0.353,130.644,339840,4,29.28067,17
Générique fin,Georges Delerue,spotify:track:1B0Zrhp8cGo8oTwn4rapEO,0.146,0.209,2,-15.925,1,0.0324,0.571,0.912,0.128,0.0655,85.529,219947,4,18.93873,10
Ice Train,Ashra,spotify:track:08ncIXimXtHv9IxrzrnkcJ,0.523,0.879,11,-9.073,0,0.033,0.031,0.668,0.164,0.785,96.013,461800,4,18.73339,16
Church St. Blues,Norman Blake,spotify:track:7IWD1wWQxoVtLEOEzXqcOB,0.513,0.334,6,-15.351,1,0.0312,0.868,0.175,0.0973,0.817,106.899,175000,4,31.79486,8
If It Ain't Funky,Chuck Brown and the Soul Searchers,spotify:track:5xLqifhKZLv724YpWls2kJ,0.764,0.863,8,-6.924,1,0.0901,0.34,0.737,0.0762,0.819,108.416,364173,4,55.56978,16
La Petite Fenêtre,Laurence Vanay,spotify:track:7JzTalNzC4JU0X8xvH5761,0.425,0.209,5,-20.883,0,0.0382,0.971,0.917,0.0848,0.278,133.704,175333,4,27.85543,9
Il Primo Sciopero,Ennio Morricone,spotify:track:6phbg9I9WXfGv3mA8jFhhd,0.0691,0.235,4,-14.128,0,0.0376,0.978,0.726,0.122,0.0394,75.374,170680,4,38.62299,8
BUZZARD FEATHERS,Compost,spotify:track:2Ow6gSntB97oNSBcFp4XrF,0.666,0.833,5,-9.592,0,0.0464,0.0843,0.83,0.089,0.951,100.299,381133,4,20.03397,12
Eighth of January,Eric Weissberg,spotify:track:42cIDMq6WUdXVQGYqTYEKK,0.417,0.702,2,-15.377,1,0.0409,0.00757,0.976,0.0849,0.969,132.131,67840,4,22.82234,4
Lilia,Milton Nascimento,spotify:track:7jr8MCVN9KF5y0VGedkvD1,0.459,0.656,9,-11.694,0,0.0316,0.0112,0.118,0.215,0.772,87.847,153667,3,25.73534,9
Slug Bait - Live at the I.C.A. London; Remastered,Throbbing Gristle,spotify:track:6l7eIH2kAa7PxV5n0EIMEB,0.15,0.405,1,-22.206,1,0.0437,0.943,0.963,0.114,0.257,90.733,260973,4,29.33018,12
Zen Garden of the Soul Part III - IV,Schawkie Roth,spotify:track:11U2eSjRCMQqkY79yXgMeQ,0.249,0.219,7,-25.677,0,0.0772,0.945,0.851,0.504,0.0604,105.86,382027,3,28.04813,20
I'll Never Trust You Again,Gregory Isaacs,spotify:track:3nqtg7yZRAgWrMJgAdxt2n,0.77,0.285,9,-15.501,0,0.0428,0.525,0.00275,0.0976,0.804,152.409,207160,4,26.29872,8
"Trina, komm mal voer de Doer",Hannes Wader,spotify:track:6MlhRMqpNqqCY1pUlZoO3h,0.607,0.192,4,-19.654,1,0.0498,0.375,2.99e-05,0.32,0.73,122.228,169667,4,45.27408,9
Voy Creciendo,Billy Bond y La Pesada,spotify:track:3Vn4RsOy4hnRilLE1fKeeF,0.395,0.0848,0,-16.896,1,0.0386,0.688,0.455,0.114,0.095,146.612,511387,3,31.0672,20
Joseph's Dream,John Hartford,spotify:track:6S04XwYo7192oOwCNPdSI6,0.537,0.553,1,-14.259,0,0.0658,0.79,0.00584,0.125,0.754,174.397,264240,4,32.62677,15
"Baby, Please Don't Go - Live",Muddy Waters,spotify:track:0tITihlBdExCeF4U34gBW8,0.494,0.908,5,-7.51,1,0.167,0.752,0.224,0.97,0.583,145.336,244093,4,25.8495,15
Introductory Remarks (Bonus Track),Charles Strouse,spotify:track:4R5nfyCt4rX9KrbjqSx12i,0.649,0.18,0,-23.412,1,0.0678,0.993,0.0635,0.143,0.961,130.524,117400,3,39.13419,6
"Thème d'Agnès, pt. 2",Vladimir Cosma,spotify:track:3fchSKkLnf8ijomPFKS5kP,0.408,0.163,11,-19.241,0,0.0324,0.809,0.781,0.103,0.194,95.596,125253,4,24.99029,8
Decay Of Logos,Eloy,spotify:track:2RDeTDybENavg3R7X5AKOd,0.254,0.499,6,-10.153,0,0.0401,0.0329,0.0335,0.218,0.164,78.377,497387,4,49.36162,17
Pop Stuff,De Wolfe Music,spotify:track:06cT6FcMnn7Nfb1ASiei2c,0.453,0.51,7,-12.779,0,0.0418,0.429,0.964,0.559,0.401,161.336,127429,4,46.88686,6
A Vida em Seus Métodos Diz Calma,Di Melo,spotify:track:0zDgUBtLRAKKCGDMbgHM2u,0.797,0.83,6,-8.942,0,0.0454,0.396,0,0.103,0.943,110.321,223217,4,62.70247,10
Dias Iguais (Day After Day),Leno e Lilian,spotify:track:6FDKNN44nREOlG96wN09Ei,0.668,0.586,4,-9.728,1,0.0318,0.254,1.05e-05,0.0805,0.455,115.777,169413,4,26.43309,10
Granny Wontcha Smoke Some Marijuana,John Hartford,spotify:track:4jO1o1sYoc3fr12NCGdF51,0.402,0.595,2,-13.956,1,0.0694,0.73,0.0213,0.335,0.61,155.504,179840,4,31.35886,11
That's Life,Sham 69,spotify:track:1ukXAw09VnyycVfwAXpBzg,0.378,0.954,2,-6.852,1,0.0642,0.00288,0,0.387,0.644,164.238,148267,4,42.57133,9
Rose,Jean-Michel Jarre,spotify:track:3VXDOnX5vl0triK3HZr1Bp,0.0851,0.4,0,-3.602,0,0.038,0.491,0.95,0.0591,0.0417,167.42,135520,3,43.1513,8
Blue Night,Hot Rize,spotify:track:1h9TW0ATqzWMHP9uHSewQT,0.583,0.522,11,-13.405,1,0.0336,0.43,0.159,0.104,0.915,120.657,143800,4,33.17694,8
Fe,Lebrón Brothers,spotify:track:08FrxWojVFXLRCPQJiLnXJ,0.585,0.596,4,-10.436,1,0.0326,0.702,0,0.319,0.945,94.047,215547,4,84.75496,7
I Want To Talk About You - Live In Berlin / 1963,John Coltrane,spotify:track:0kjkJNfCkBl6OQXA6UuujK,0.439,0.38,3,-9.005,1,0.041,0.959,0.318,0.964,0.604,135.35,500560,4,31.5459,21
Acuérdate de abril,Amaury Pérez,spotify:track:5sQbuCp1mGrfBmrvqoPuKq,0.481,0.258,8,-15.595,0,0.0399,0.455,0.000613,0.0834,0.28,70.221,232107,4,43.28756,10
"The Bubble Machine - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",Leslie Bricusse,spotify:track:7t9V9hQ0Mrt7wBp87s5JVF,0.24,0.585,10,-15.558,1,0.385,0.822,0.0644,0.572,0.418,150.295,176560,1,24.28209,7
All I Have To Do Is Dream / Put Your Head On My Shoulder / Dear Someone,Raul Seixas,spotify:track:0zQa2gEOxjlIoRKeJDoiDj,0.316,0.746,8,-5.729,1,0.0599,0.709,0.000619,0.113,0.345,105.238,294467,3,51.78316,12
Rainbow Raga - (Bonus Version) (Remastered),Steven Halpern,spotify:track:5kZo9qhscYrpiSQL6of8aH,0.219,0.00517,1,-27.169,1,0.0437,0.942,0.886,0.121,0.0371,68.216,423080,5,115.33009,16
Rock Blue,Assim Assado,spotify:track:7zaa4S9PhNcFxGPGGde07U,0.436,0.482,0,-11.982,1,0.0443,0.827,0.00286,0.671,0.62,137.679,168751,4,63.60886,7
Funeral Song for Mississippi John Hurt,John Fahey,spotify:track:7e7xCAENs0c0OqadUdTn0b,0.216,0.51,1,-9.794,1,0.0383,0.6,0.826,0.115,0.153,102.16,263107,4,73.27778,13
Mu`olaulani,The Brothers Cazimero,spotify:track:1kKUuwNlGHcG0tgRt33y4k,0.272,0.073,2,-22.712,1,0.0482,0.96,0.0116,0.121,0.123,145.142,175173,4,23.0525,9
Cosmic Surfin',YELLOW MAGIC ORCHESTRA,spotify:track:4hBZPNa97rMZ4Atec9OlIn,0.726,0.991,0,-6.833,1,0.0479,0.202,0.715,0.434,0.964,107.605,291800,4,30.16415,16
Watch Out,Vangelis,spotify:track:5LKZRgJSrGumjrujJ7ZpwP,0.29,0.505,8,-15.307,1,0.0337,0.668,0.89,0.355,0.0781,103.188,183400,4,36.35362,7
(For You) I'd Chase a Rainbow - Remastered,kalapana,spotify:track:61n7LTe90sTo2Lc1PIG2M0,0.411,0.75,9,-7.711,0,0.0543,0.119,0.000487,0.878,0.21,131.622,175114,4,30.96356,8
Petrified Forest,Captain Beefheart & His Magic Band,spotify:track:3jmn8SVv6csDRAuciqtTwF,0.465,0.689,9,-10.724,0,0.191,0.578,1.35e-06,0.0927,0.634,151.754,100467,4,27.31794,7
Worried Blues,Doc & Merle Watson,spotify:track:6B9jtF3jk8SQ4uTn1zptGr,0.663,0.525,2,-12.104,1,0.0307,0.764,0.679,0.306,0.961,99.329,195107,4,16.0504,9
Railroad Bill,Turner Foddrell,spotify:track:2BPJg4xyLUFL0HppI3j6TG,0.529,0.26,0,-20.465,1,0.0345,0.778,0.643,0.09,0.9,112.779,205440,4,45.86324,10
Sunny Road to Salina,Christophe,spotify:track:2TRclH0PkngcpbXxA5EbVR,0.229,0.662,4,-4.964,0,0.0411,0.072,0.643,0.15,0.296,112.261,263160,4,16.28126,14
Rain Or Shine,Mike Seeger,spotify:track:4B05HCp4lCDsTtIloFWM19,0.728,0.0325,5,-20.569,1,0.0832,0.902,0,0.103,0.395,122.092,141000,3,77.00515,4
Así Es la Vida (Tangos),Chiquetete,spotify:track:79B3d2Ani965G8z1p1cWEF,0.429,0.494,3,-12.107,0,0.0553,0.791,0.000943,0.21,0.696,170.83,189000,4,30.17708,8
Out of Reach,999,spotify:track:7uQVWDM7M70j1WXTROER7q,0.502,0.861,11,-10.318,0,0.0845,0.008,6.3e-05,0.216,0.744,177.303,200933,4,33.25252,13
"Glaciers Interdits (Guitarre Solo, Synthe Solo + Melange)",Laurence Vanay,spotify:track:7xzDPfb6vriy3ZczaSKUsQ,0.366,0.0309,3,-24.297,1,0.0422,0.995,0.768,0.0954,0.63,95.26,162533,1,28.19751,9
Dread Combination,Mikey Dread,spotify:track:2KHAnmsAIMw9N3ZR6MgCbe,0.794,0.794,7,-5.775,1,0.0697,0.044,0,0.131,0.424,126.676,254453,4,33.18859,11
"Bom Dia, Boa Tarde, Boa Noite Amor",MPB4,spotify:track:40PbTrijpo9jCVINZF3AFL,0.614,0.693,6,-12.723,0,0.0935,0.535,4.99e-06,0.159,0.898,86.371,215747,4,25.10371,9
True To The Light,Starcastle,spotify:track:6ri2YWONKvdCvd2rOWjzsW,0.458,0.818,0,-5.298,1,0.0338,0.00294,0.000544,0.0692,0.553,127.429,385253,4,83.93728,14
Sweet Old Kokomo (No. 2),Hammie Nixon,spotify:track:0wWaJCEFpAO8u1BKW51g55,0.508,0.377,9,-11.999,1,0.0524,0.981,0.64,0.247,0.349,98.648,207080,4,91.4884,10
I'm Happy Just to Dance With You,R. Stevie Moore,spotify:track:7FxMh4MARE3dfAjstoXlXk,0.34,0.636,5,-12.985,1,0.0869,0.231,0.665,0.231,0.721,90.294,131907,4,67.90836,5
I'm Bored,Iggy Pop,spotify:track:6GVfe1CSI7n6G8818mPArW,0.569,0.8,11,-6.043,0,0.0426,0.0729,0.0184,0.319,0.859,129.507,167560,4,53.70267,8
Lá Vem o Brasil Descendo a Ladeira,Moraes Moreira,spotify:track:1tiCah4o6YU14touoenzBr,0.729,0.942,2,-6.848,1,0.0619,0.466,0,0.0432,0.948,82.36,198680,4,25.14308,7
Don't Trust The Kids,Ashra,spotify:track:0utjbAGFJCBUPPYXm3MAph,0.409,0.292,6,-14.335,0,0.0354,0.668,0.623,0.182,0.847,130.536,194867,4,45.04589,8
Earthrise II - (Bonus Version) (Remastered),Steven Halpern,spotify:track:1fnI6iHbSzPNNX1shIQcR3,0.215,0.0255,5,-31.547,0,0.0569,0.841,0.946,0.111,0.0308,118.575,191880,3,28.49341,12
The Virgin And The Gypsy - Alternate Mix; 2005 Digital Remaster,Steve Hackett,spotify:track:112lRypsBiFPGSMxkRd2Ky,0.254,0.288,2,-9.782,1,0.0327,0.534,8.01e-06,0.245,0.129,122.838,266547,4,43.82369,11
Santa Evita - Original Cast Recording/1979,Mandy Patinkin,spotify:track:4ZfvTohcbwFwrbfnGuZu8H,0.291,0.176,5,-18.619,1,0.0455,0.842,3.05e-06,0.186,0.354,124.847,123693,4,18.66831,7
Seventh Chakra Keynote B (Violet) - (Bonus Version) (Remastered),Steven Halpern,spotify:track:6ezzZxY3PVshktG6izhaLd,0.117,0.0065,11,-27.566,1,0.0487,0.995,0.88,0.109,0.0493,66.307,217937,4,15.65483,7
God's Word,J.B. Lenoir,spotify:track:4yL2msZv7t9t3s3iT1fg8i,0.742,0.181,3,-9.757,0,0.0689,0.891,0.000384,0.0933,0.359,88.967,221093,3,49.90186,12
Lost Again,kalapana,spotify:track:4moQkUoD9M7Kcfj7VFRIgG,0.585,0.387,4,-12.052,1,0.0338,0.333,0,0.109,0.656,133.877,197667,4,27.94229,8
Breath and Length,The Residents,spotify:track:0p4WpBQy9KFzbgTPcvZg42,0.418,0.687,0,-9.082,1,0.0488,0.164,3.49e-05,0.586,0.37,81.082,102627,3,40.23143,5
Kilimanjaro,The Web,spotify:track:1yrJHooD6Dq8H00BF9LRCe,0.429,0.0998,6,-21.007,1,0.0316,0.974,0.853,0.11,0.273,99.854,229493,4,25.30682,13
Hideous,The Dickies,spotify:track:6WmoG0TDSNAFUwoDQEAKMa,0.27,0.867,6,-8.629,0,0.0472,0.0796,0,0.217,0.929,205.052,73773,4,41.54113,4
Peccato d'orgoglio,Alphataurus,spotify:track:09JR07UwuJtphsxvXJFzsI,0.32,0.643,2,-9.248,1,0.0494,0.0287,0.503,0.164,0.114,143.963,741960,4,39.73863,29
Sekelimania (Nku Bilam),Pasteur Lappe,spotify:track:5vZB3t7iRJCuVqVRePeVUk,0.684,0.942,5,-5.667,0,0.0544,0.582,0.0974,0.0464,0.978,125.595,229062,4,37.14146,11
Rock And Roll en la Plaza del Pueblo,Tequila,spotify:track:5fCYRuYxc1ox7yWKcKD6tf,0.423,0.909,7,-2.438,1,0.0801,0.00451,1.71e-05,0.279,0.65,151.643,180267,4,25.8411,10
Oh Sweet Africa,Gene Rondo,spotify:track:3qiBf9tFy6sM5IuZAZHnUo,0.837,0.46,8,-11.319,1,0.192,0.509,0.00508,0.0938,0.583,143.243,149074,4,37.11794,8
Yin & Yang - Remastered,Vangelis,spotify:track:2DjZgrE3uhsfv5lLwyk7DZ,0.349,0.345,7,-14.872,1,0.0373,0.2,0.301,0.149,0.0386,98.035,355173,4,36.14596,13
Holiday In Risk,Carla Bley,spotify:track:3eob73DwcmykeFFmlpqgBS,0.47,0.333,1,-13.194,0,0.0617,0.923,0,0.191,0.145,134.366,189867,4,33.0563,9
La Murga,Willie Colón,spotify:track:5O2Id1rWAmR9ff9kGUfikf,0.604,0.749,2,-7.591,1,0.0381,0.65,0.0277,0.0564,0.889,89.013,334080,4,22.45732,16
