Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Sorry,The Easybeats,spotify:track:0bmNWsXQb7ILgpuRYWMXB3,0.541,0.887,11,-2.954,1,0.0715,0.048,6.01e-05,0.086,0.951,92.338,154000,4,19.01033,10
High Flying Bird,Jefferson Airplane,spotify:track:5eGKna0aflc9wmMoDcIja4,0.528,0.479,6,-9.771,0,0.0298,0.518,0,0.104,0.699,118.476,153067,4,23.26606,9
Backlash Blues,Nina Simone,spotify:track:2bdapwYVEGpGWxlx3iooAB,0.672,0.643,10,-5.361,1,0.0364,0.798,1.49e-05,0.0744,0.807,115.566,148827,3,26.59587,7
Caress Me Baby,The Blues Project,spotify:track:2v4L4VJK39Zc5qgtRbHsH1,0.466,0.337,0,-12.184,1,0.0351,0.634,0.646,0.0838,0.52,138.709,438973,3,32.02849,27
California Dreamin',The Mamas & The Papas,spotify:track:63rva3TBizr6x1Yp5uwKfD,0.554,0.667,1,-10.226,0,0.0342,0.628,0,0.0486,0.597,112.749,157960,4,50.68181,7
Alvin,The Monkees,spotify:track:5rEMU8M2JVAcCEKexfdoLw,0.848,0.305,1,-16.613,1,0.54,0.952,0,0.117,0.263,44.733,27267,4
Sha-La Love,The Uniques,spotify:track:0V4ArhONOrNlYUtGxcNZ4P,0.531,0.593,9,-6.405,1,0.0298,0.255,4.65e-05,0.0783,0.918,133.19,132741,4,29.978,8
Pink Ether - Stereo,The Deep,spotify:track:7afowb39PSxopSGmWi5eq2,0.294,0.464,4,-8.875,1,0.035,0.265,0.00351,0.105,0.286,111.87,143760,4,28.15581,11
Illusions,The Motions,spotify:track:28G74jrdnBEwcA3b8D8Us1,0.448,0.499,7,-12.3,1,0.0364,0.215,0,0.413,0.726,128.633,217227,4,49.03294,10
Dizzy Miss Lizzy - Remastered 2009,The Beatles,spotify:track:70Dohn82wv6VtxGesqRzbZ,0.373,0.934,9,-6.753,1,0.0591,0.116,0.00445,0.0962,0.918,136.037,176507,4,48.48254,7
Blue Juice,Jimmy McGriff,spotify:track:4RxDOYplbTpBxy5KmF83Sd,0.659,0.612,0,-11.042,1,0.0322,0.771,0.735,0.142,0.761,92.869,299067,4,20.60259,13
Imitation Situation 1,Fever Tree,spotify:track:4uEfG1EL1EzitkLNbfLfyq,0.302,0.364,11,-12.872,0,0.0527,0.182,0.0749,0.769,0.0963,79.858,96373,1,40.06925,5
Wild Is The Wind - Live,Nina Simone,spotify:track:3muwYfpLZGYsvrrssEzrxF,0.311,0.153,9,-16.363,0,0.0403,0.946,0.0051,0.0518,0.157,123.0,416693,5,41.30896,19
A Big Hunk O' Love,The Astronauts,spotify:track:5YNRLqb2g6lm19kz82OKtV,0.252,0.825,0,-7.54,1,0.0455,0.421,0.894,0.17,0.793,170.795,152027,4,30.68956,10
(I Know) I'm Losing You,The Temptations,spotify:track:0nSDNtH56XyYW0wR0NYmuX,0.63,0.497,5,-11.844,1,0.0297,0.53,0,0.0593,0.798,109.565,149493,4,56.32563,7
Good Times - Mono Version,Eric Burdon & the Animals,spotify:track:6Pjt3Wjieqc3hQUOwMgd6K,0.527,0.391,4,-11.761,0,0.0307,0.595,0.00989,0.155,0.626,117.812,183840,4,36.63739,10
I Saw Her Standing There - Remastered 2009,The Beatles,spotify:track:3KiexfmhxHvG5IgAElmTkd,0.491,0.801,4,-9.835,1,0.0361,0.27,0,0.0665,0.971,160.109,173947,4,30.50963,7
Baby Don't Go,The Weeds,spotify:track:2IXCQkjlb1mNyUjcfYJleu,0.341,0.379,9,-11.297,1,0.0314,0.794,0.0598,0.278,0.466,154.526,161880,3,72.35357,5
She's Got the Action - Stereo Version,The Sorrows,spotify:track:4IZ9MAmeEIs5mAySqIPLqG,0.609,0.795,7,-6.065,1,0.175,0.169,2.62e-05,0.0608,0.752,114.13,111040,4,29.12651,7
I'll Follow The Sun,The Motions,spotify:track:6cnUzOxugKbguqa640LxSt,0.293,0.483,0,-8.901,1,0.0308,0.782,0.00386,0.282,0.491,177.525,154000,3,28.5571,7
Gloria,The Shadows Of Knight,spotify:track:5WNcnqDpO5asMaDIthIcu1,0.681,0.519,9,-10.549,1,0.0317,0.0535,0.000729,0.138,0.73,120.221,157333,4,49.04544,6
Live And Learn,Writing On The Wall,spotify:track:3QBb9P78DWPDNUX42FQ1Ff,0.438,0.643,6,-8.323,0,0.0981,0.381,0.47,0.0951,0.826,157.64,299827,4,36.96285,16
It Doesn't Matter Anymore,The Astronauts,spotify:track:5CjIVUpFikwP8ABzTxhpNA,0.43,0.804,11,-8.266,0,0.036,0.408,4.74e-06,0.293,0.867,71.276,140067,4,21.42165,8
Elegy,Colosseum,spotify:track:4VGYILfm4YghWkgR3pQucv,0.419,0.577,2,-11.129,0,0.0485,0.237,6.82e-06,0.0792,0.877,131.17,194400,4,41.52895,10
(I'm Not Your) Steppin' Stone - 2006 Remaster,The Monkees,spotify:track:7dvtNWoHd3ioEBmIl0s3In,0.537,0.677,5,-4.437,1,0.0301,0.0151,0.000199,0.0981,0.324,131.477,146533,4,52.30394,7
I Can't Make It - Session Version / Mono,Small Faces,spotify:track:61r1FJ96UTJxWPnTxSsRKr,0.619,0.787,9,-6.983,1,0.0446,0.195,0,0.161,0.866,127.638,130547,4,39.35151,7
She's Goin' Bald - 2001 Remaster,The Beach Boys,spotify:track:0xawCui2WxkhGdrUvxtZ9v,0.685,0.423,6,-8.405,1,0.0352,0.915,2.35e-05,0.305,0.605,107.459,137067,4,91.48354,6
GyÃÂÃÂ¶ngyhajÃÂÃÂº lÃÂÃÂ¡ny,Omega,spotify:track:2avwgh0bykqYNsgwFyqZQX,0.342,0.429,5,-8.439,0,0.0356,0.0206,0.709,0.149,0.392,68.387,349413,4,31.60825,13
Nothing's Too Good For My Little Girl,The Mamas & The Papas,spotify:track:3V9xVepeucWN0mW5499zH6,0.671,0.319,4,-13.444,1,0.0294,0.662,2.63e-06,0.188,0.78,106.449,188067,4,72.07457,8
Dream A Little Dream Of Me,Ella Fitzgerald,spotify:track:7sO8fLoq7H3er7C24UtLiF,0.283,0.0738,7,-23.595,1,0.0762,0.925,0,0.105,0.223,72.058,246160,4,23.96189,13
Light Was The Day - 1996 Remastered Version,The Groundhogs,spotify:track:3cSFsowBMYWRB58oMGejhw,0.408,0.443,11,-16.704,0,0.0471,0.0553,0.838,0.099,0.421,133.033,414027,4,35.39902,15
Easy as Can Be,The Easybeats,spotify:track:6yWg8TcTCWaCRS2F0WdcWS,0.535,0.642,4,-10.151,0,0.0284,0.136,0,0.107,0.742,143.118,152533,4,33.06396,9
The Last Day Of May,The Easybeats,spotify:track:1aKbbwzibEtznXqIaYJyKg,0.285,0.423,2,-10.72,1,0.0318,0.286,0.0122,0.466,0.512,98.511,116600,3,21.60455,4
Cinnamon Snowflake,The Shadowcasters,spotify:track:6e8HFSfReSqoFRuZ1t7kC2,0.622,0.248,4,-18.83,0,0.034,0.72,0.0005,0.0869,0.73,128.906,164067,4,31.16956,9
Circles - Revised Mono Version,The Who,spotify:track:3G0BPd5sIsiDljXav3XSh3,0.356,0.854,9,-4.366,1,0.0354,0.29,2.58e-05,0.149,0.421,130.025,193333,4,44.88613,10
Greenwood Sidee,Kaleidoscope,spotify:track:3xcIqsrdDUXpcXZnGRTplz,0.487,0.357,0,-11.135,1,0.0305,0.225,6.9e-05,0.304,0.351,111.514,256853,4,29.49708,12
Twilighter,The Sentinals,spotify:track:6POKs3Ewauvy8IH9OK3nER,0.497,0.418,10,-11.845,1,0.0326,0.126,0.912,0.139,0.598,148.967,146640,4,32.82598,9
Runaway,Small Faces,spotify:track:0RUOAXIyTepPTtmNDTnCat,0.391,0.859,9,-7.547,1,0.0686,0.326,0,0.382,0.54,128.95,164400,4,33.78768,6
Sorry She's Mine,Small Faces,spotify:track:2k2NZh4MuXrrjM3UQS23Nl,0.603,0.62,4,-5.368,1,0.0304,0.0387,0,0.168,0.733,131.129,166760,4,39.33288,11
Taxim,Kaleidoscope,spotify:track:2mfpIRZQg2ZffoN6242XDR,0.417,0.641,0,-12.999,0,0.039,0.351,0.84,0.111,0.397,128.176,683320,4,24.04855,28
The Night,The Moody Blues,spotify:track:2z7JHpG1P1K2xDhjYXw7Tn,0.18,0.422,4,-7.77,0,0.0339,0.209,0.00309,0.11,0.185,92.377,446480,4,58.59455,19
'55 Bird,The Astronauts,spotify:track:3aLcrMZPnZHJrWtW6wuezP,0.434,0.605,9,-10.432,0,0.047,0.231,0,0.339,0.726,149.032,113733,4,42.73195,6
The Closing: Earth Anthem - Remastered,The Turtles,spotify:track:1CLMvfTYdAmxVm8rCTmzDS,0.399,0.218,7,-16.841,1,0.0263,0.939,0.228,0.14,0.0535,71.379,233311,4,29.65649,14
Fallin' In Love,The Seeds,spotify:track:7KuJUtNAdYdu8kLnDjrU3A,0.729,0.486,10,-17.552,1,0.0401,0.0245,0.304,0.103,0.961,118.519,169691,4,56.2613,7
There She Is,The Lovin' Spoonful,spotify:track:5xWjz4aBcwianOCx176PvE,0.489,0.721,9,-8.468,1,0.0331,0.397,0,0.409,0.882,99.361,115107,4,35.51104,7
The Girl From Ipanema,Stan Getz,spotify:track:58TnktmMKygKvmKEHInhuc,0.663,0.113,5,-19.119,0,0.0477,0.897,0.000406,0.114,0.401,130.135,324600,4,23.4152,15
Time,Dino Valente,spotify:track:1JaDpoki3ybpj0puWDhUDl,0.264,0.219,4,-16.334,0,0.0347,0.698,5.85e-05,0.295,0.222,172.987,186493,4,44.56013,8
Small Package,Strawberry Alarm Clock,spotify:track:31IRkGuHolJxmbZJEB6Lr2,0.476,0.575,9,-8.515,1,0.0326,0.28,0.00697,0.135,0.769,131.895,235360,4,50.90856,12
Absolutely Positively,The Bonniwell Music Machine,spotify:track:3Kxb6OljsuYWpSrEUO3aia,0.473,0.641,1,-10.117,0,0.0338,0.264,4.14e-06,0.152,0.802,134.561,134413,4,22.15198,8
"Love, Love, Love",Pugh Rogefeldt,spotify:track:06pCe1Y6j7kTi6tt2qeMP1,0.458,0.823,1,-7.744,0,0.0428,0.469,2.26e-06,0.179,0.687,100.421,198813,4,41.45069,7
El ExtraÃÂÃÂ±o del Pelo Largo,La Joven Guardia,spotify:track:684mSIt8bHBYGgIQjFsERt,0.518,0.663,0,-7.556,1,0.031,0.00191,2.1e-05,0.286,0.834,124.536,166253,4,25.97648,12
Wait - Remastered 2009,The Beatles,spotify:track:0CGbof9amBnsNlRhZ8IY2H,0.552,0.487,6,-10.574,0,0.04,0.0175,0,0.105,0.657,127.201,134720,4,20.35464,12
Bike,Pink Floyd,spotify:track:4gJrRkskBk1oyooA4qm67a,0.418,0.785,7,-10.587,1,0.185,0.833,1.09e-05,0.764,0.233,114.52,201024,4,48.12094,12
Randy Scouse Git - Tracking Session Composite,The Monkees,spotify:track:6b6mDguYfCdhqyAgGS2RHi,0.546,0.46,9,-12.994,0,0.0438,0.321,0.661,0.0861,0.739,103.671,389160,4,24.28889,15
It's All over Now,The Uniques,spotify:track:09KfHeuRKQwbc8S1PJFKbk,0.671,0.518,7,-11.502,1,0.031,0.345,0.00955,0.398,0.931,97.436,132421,4,35.00624,6
Fifth Horseman of the Apocalypse,Ultimate Spinach,spotify:track:7gJrSRwyM5DapNTCiVVcXM,0.309,0.337,2,-12.156,1,0.0351,0.369,0.797,0.302,0.203,79.692,358408,4,61.83375,12
Suzie Q,Creedence Clearwater Revival,spotify:track:7duR1VOLeKXVZmhPZYAvUG,0.435,0.618,4,-11.391,0,0.0324,0.0601,0.00282,0.167,0.695,129.911,517160,4,64.76053,18
Sunny Afternoon,The Kinks,spotify:track:5KwbWPmwnOoXNqdMhh2S3m,0.564,0.535,0,-7.13,1,0.0267,0.19,0,0.0674,0.463,124.224,213240,4,40.28465,9
Can't Get Enough of Your Love,The Yellow Balloon,spotify:track:4ONAleOapK5MAgtrd0uDCz,0.529,0.431,7,-11.739,1,0.0312,0.79,0,0.0764,0.56,134.546,140333,4,52.22647,8
Girl - Remastered 2009,The Beatles,spotify:track:6tQvjqDIK9GXWIC6mejms8,0.699,0.294,5,-13.205,0,0.0294,0.587,0,0.117,0.893,96.615,151720,4,31.58652,7
Remember,Jimi Hendrix,spotify:track:5jC8uR4L35LBJufeDmOmtk,0.739,0.765,1,-5.595,1,0.0445,0.0349,0.0407,0.118,0.701,99.157,168720,4,39.18051,10
Anyone Can Move A Mountain,Marlena Shaw,spotify:track:1c3964uCNbBhFVlJ0wWzfe,0.186,0.644,8,-9.417,0,0.0589,0.639,4.54e-05,0.267,0.386,185.339,179587,3,44.11148,7
Getting Better - Take 1 / Instrumental And Speech At The End,The Beatles,spotify:track:4YrNun99hnmXEeo4HwMKV7,0.718,0.487,0,-9.718,1,0.0839,0.412,0.048,0.306,0.382,127.533,139200,4,40.46369,7
We Were Made for Each Other,The Monkees,spotify:track:2HP2QYVuslT1mB8CD2pPsa,0.434,0.392,0,-11.921,1,0.0264,0.642,0,0.206,0.534,97.932,142613,4,27.64811,7
Capetown,Bruce Johnston,spotify:track:5FtmofsYQgeD2FY3sDPFmC,0.289,0.91,1,-9.133,0,0.0433,0.189,0.891,0.635,0.821,168.239,136907,4,34.12754,7
The One In The Middle,The Leaves,spotify:track:0xwgpJe9bMLQxKOB9cAQPs,0.598,0.421,5,-15.16,1,0.0463,0.0708,1.07e-05,0.253,0.901,135.339,154400,4,33.08534,9
Do I Move You?,Nina Simone,spotify:track:0aIcFRGr88cGtlEJBuDub6,0.386,0.511,4,-4.821,0,0.0375,0.802,0,0.2,0.548,162.693,164987,3,48.06508,7
Your Choice To Choose - Stereo,The Deep,spotify:track:04TBjQW9rsgaCTT3h5B964,0.508,0.623,9,-11.93,0,0.0457,0.206,0.0157,0.0717,0.795,90.259,116307,4,26.12093,8
Things Go Better With Coke,The Who,spotify:track:1A4iKYd7dvkaCATqXUbCnj,0.474,0.959,0,-4.135,1,0.0681,0.000426,0.00317,0.208,0.61,136.072,30160,4
The Right Somebody To Love,The Mamas & The Papas,spotify:track:0iZ9JV5UWiSq57JXvW8iwg,0.68,0.0751,1,-19.698,0,0.454,0.935,0,0.41,0.192,85.289,40533,1
(Love Is Like A) Heat Wave - Mono Version,The Who,spotify:track:7vtRaUkCDiIpVGmDKiG6Rt,0.472,0.925,6,-6.516,0,0.0763,0.155,0,0.154,0.58,86.646,161893,4,43.54008,10
The People In Me,The Music Machine,spotify:track:4N8nCsjsEy0moFss7ke1Ca,0.592,0.776,8,-8.755,1,0.0335,0.0125,0.00443,0.0281,0.921,135.628,180627,4,42.96402,11
Ain't That Peculiar,Big John Patton,spotify:track:7a5QFIEs51IoU5kz6T8TsU,0.521,0.672,0,-7.259,0,0.0416,0.631,2.04e-06,0.0723,0.692,80.484,406000,4,44.79503,14
Evil Ways,Santana,spotify:track:5tmrnhMxx39jnu3kjopMdP,0.704,0.528,5,-13.382,1,0.0358,0.22,0.35,0.14,0.73,117.472,238267,4,88.18055,9
You Can't Catch Me,The Blues Project,spotify:track:1cwi90wiNt2MLpILR6qUQv,0.562,0.663,2,-10.048,1,0.0389,0.568,0.0741,0.0734,0.902,129.787,257800,4,24.21186,15
Give Love A Trial (Stereo),The Turtles,spotify:track:0u9KmJSUhsowCHAGNEcmA0,0.384,0.26,0,-14.292,1,0.0292,0.384,0,0.254,0.275,76.544,136133,3,36.83047,7
Sha La La La Lee - Mono Version,Small Faces,spotify:track:3yrlMRydn0xRyN5IcDNgfE,0.466,0.807,4,-4.246,1,0.0342,0.167,0,0.236,0.664,134.57,174133,4,42.95843,11
Bald Headed Woman - Mono Version,The Who,spotify:track:2Ei8eyuS5FGpmP7RJFut9f,0.443,0.786,11,-7.34,0,0.168,0.679,4.43e-05,0.132,0.376,112.09,130067,4,24.42424,8
Rock-A-Bye Your Baby with a Dixie Melody,Aretha Franklin,spotify:track:7vNq9awmDqVRUhA0HW1OaL,0.635,0.582,7,-10.071,1,0.0494,0.748,0,0.489,0.747,111.656,142693,4,56.6411,5
The Big Bright Green Pleasure Machine - Alternate Version,Simon & Garfunkel,spotify:track:2bZmbz5M9EoSoVz3L060PL,0.543,0.564,2,-10.26,1,0.0404,0.0471,0,0.0936,0.846,92.839,103173,4,45.01969,6
To See The Sun (From Chalon Road),The Turtles,spotify:track:51rvNKPTG3HNaj4u0yWYKe,0.446,0.419,9,-12.485,0,0.0321,0.0418,0.14,0.119,0.183,121.378,255293,4,48.46973,13
"Gone, Gone, Gone",Tommy James & The Shondells,spotify:track:0gVA0uWvXwUv9qm8GDA4qk,0.564,0.677,10,-11.981,1,0.076,0.103,0,0.123,0.966,95.747,132787,4,25.32093,7
Reality,Second Hand,spotify:track:7cJzE40MFbKfHgXhSC9mwa,0.207,0.25,9,-21.212,1,0.0353,0.227,0.751,0.348,0.222,80.388,511784,4,35.7961,21
I Don't Agree,The Easybeats,spotify:track:6dv380NUwWz9TkXoSgbhI7,0.398,0.473,7,-10.448,1,0.0381,0.703,0,0.164,0.661,167.056,99333,4,26.51765,7
Ruby Tuesday,The Rolling Stones,spotify:track:144S2OoUubFZNcQwIjpi6C,0.526,0.562,0,-10.782,1,0.0295,0.824,1.16e-06,0.176,0.517,104.701,196467,4,19.41438,10
I Feel Uncertain,Ford Theatre,spotify:track:4eo3o8ZJOeBRC1EKl85UUy,0.555,0.444,2,-14.511,1,0.0336,0.399,0.0407,0.243,0.804,138.003,145587,4,41.54106,9
With A Little Help From My Friends - Take 1 / False Start And Take 2 / Instrumental,The Beatles,spotify:track:2gtkJPo38dvr8JqOd1hExc,0.912,0.607,6,-7.957,0,0.122,0.253,0.464,0.152,0.385,111.363,196520,4,27.43721,8
"Pega a Voga, Cabeludo",Gilberto Gil,spotify:track:3Gzach1P14oPtAmyXNSYKT,0.606,0.839,0,-8.209,1,0.0458,0.169,0,0.736,0.964,135.838,284067,4,23.02821,16
You Don't Miss Your Water,The Uniques,spotify:track:1WBj5MvmLjKixLWuldh0c6,0.407,0.427,5,-7.941,1,0.0283,0.108,0.000198,0.173,0.772,170.697,131024,3,25.25062,7
Thank You,The Remains,spotify:track:4dbkCQhRO9e2NZh7O6D7kt,0.634,0.467,9,-10.598,1,0.0263,0.419,0,0.189,0.527,91.03,194120,4,44.45932,8
Mr. Man,The Lyrics,spotify:track:0Fas9aJDFcgF6BtHvt5AzT,0.477,0.861,2,-4.505,0,0.0362,0.196,0.000691,0.0699,0.847,107.19,151000,4,19.5957,8
Queen Of My Nights,The Blues Magoos,spotify:track:51Xu8xee3mb4Wwim31Y51q,0.39,0.316,7,-11.365,1,0.0308,0.344,3.18e-05,0.0886,0.479,103.05,182373,4,49.54238,9
That Man - Alternate Mix,Small Faces,spotify:track:4UVRSS69c1DKDaLiDjifmE,0.382,0.485,2,-9.782,1,0.0341,0.369,2.07e-05,0.3,0.406,106.559,133467,4,42.99704,6
Cold Rain and Snow,Grateful Dead,spotify:track:4Tdc6SSkkHBAH4ckkWvnzU,0.417,0.77,6,-9.588,0,0.0573,0.697,0.764,0.455,0.83,170.619,146707,4,25.77524,8
Good Times Bad Times - 1993 Remaster,Led Zeppelin,spotify:track:0QwZfbw26QeUoIy82Z2jYp,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,166267,4,57.07114,6
"Hold On, I'm Comin'",Jackie Wilson,spotify:track:0oMp2vDLtplRnBTcAKwEJE,0.583,0.841,8,-5.561,1,0.032,0.305,0.00119,0.116,0.773,96.63,167267,4,22.04021,12
We Could Be so Good Together,The Doors,spotify:track:4CIGLBUyPKZzHoYankmQzk,0.505,0.359,7,-13.028,1,0.0422,0.158,0,0.102,0.799,143.439,143267,4,27.68669,8
Let the Cold Winds Blow - Remastered,The Turtles,spotify:track:2YSjbGcHbvmUAfC45lRA0e,0.357,0.651,11,-9.282,0,0.0344,0.366,0,0.192,0.884,177.802,136768,4,26.39597,8
Salesman - 2007 Remastered Version,The Monkees,spotify:track:5jSsiDPW6dV3Uv4bIKg6uf,0.443,0.68,11,-8.367,0,0.0725,0.162,0,0.261,0.92,190.074,154320,4,25.11054,10
Everybody's Got Something To Hide Except Me And My Monkey - Remastered 2009,The Beatles,spotify:track:64P3zpRsDHIk7YTpRtaKYL,0.523,0.731,2,-8.613,1,0.0559,0.0207,0.000464,0.081,0.81,117.089,144773,4,26.04315,6
You Are the Light,The Easybeats,spotify:track:2LjjiEjQzbIBf6tK6G0lJA,0.642,0.431,2,-11.407,1,0.0321,0.275,0.196,0.161,0.814,129.891,114933,4,52.85306,5
Till There Was You - Remastered 2009,The Beatles,spotify:track:0ESIjVxnDnCDaTPo6sStHm,0.727,0.338,5,-13.887,1,0.0454,0.79,0,0.105,0.646,122.421,133507,4,45.92082,6
The Good's Gone - Stereo Version,The Who,spotify:track:79534UgfcUxAbzLt6zLh08,0.472,0.883,4,-8.569,1,0.0382,0.101,0.903,0.221,0.642,126.642,245507,4,56.89452,9
The Good's Gone,The Who,spotify:track:0oqZ65TBsEH0UrjbwVpHDP,0.451,0.842,4,-6.908,1,0.0504,0.179,0.142,0.299,0.55,126.95,244160,4,57.0383,10
Uhuru,Ramsey Lewis Trio,spotify:track:6tLpKnlwJhsAqCCjP58YTB,0.571,0.826,2,-9.095,1,0.0633,0.0731,0,0.0866,0.831,118.547,135973,4,26.82634,7
Medac,The Who,spotify:track:0XHNQDylpWayNjZ4V9M8OV,0.605,0.602,2,-6.325,1,0.0734,0.0283,0,0.179,0.852,62.238,57480,4
I'm Just Trying,The Easybeats,spotify:track:5x0sLguUcuCVMVNmqCdEhK,0.372,0.729,5,-9.417,1,0.0928,0.11,2e-05,0.284,0.775,86.935,135800,4,18.38858,6
All Or Nothing - Alternate Mix (Electronically Processed Stereo),Small Faces,spotify:track:6sziyH8d6QELm57NpSpW83,0.338,0.546,2,-9.222,1,0.0294,0.00954,0.00548,0.112,0.374,116.267,182213,4,48.32326,9
Because - 2019 - Remaster,The Dave Clark Five,spotify:track:4IQ0Qa0xJ5ZgbzZ2jyrxC0,0.712,0.508,7,-9.562,1,0.0343,0.441,1.13e-05,0.286,0.796,123.002,142425,4,16.50709,7
Good Thing,Paul Revere & The Raiders,spotify:track:47wUWNXFSEQ11kFK4GaqSQ,0.515,0.776,8,-7.67,1,0.0376,0.0332,0,0.096,0.902,125.687,182627,4,19.24393,12
Good Morning Starshine,Strawberry Alarm Clock,spotify:track:0lww1kpOD3qTFIf4vBxoIU,0.595,0.634,0,-8.174,1,0.0404,0.802,0,0.268,0.773,122.487,142707,4,21.437,9
I Need You - Remastered 2009,The Beatles,spotify:track:5EzvwjFwdP5Kfl5AZAemzu,0.601,0.489,9,-8.554,1,0.0455,0.277,0,0.0988,0.638,136.215,148787,4,41.45517,7
Same Way from the Sun,Mighty Baby,spotify:track:7uRDN6jCX5Q9fCOM2V9Ckv,0.184,0.916,2,-13.855,1,0.0994,0.166,0.66,0.16,0.15,96.115,340427,4,59.92563,8
Pipeline,The Astronauts,spotify:track:3oOltzws77oA3sUK8CRUAp,0.461,0.59,9,-11.812,0,0.0378,0.0168,0.921,0.218,0.767,160.673,124560,4,25.32538,8
The Ox - Stereo Version,The Who,spotify:track:59m1tc2ZSJAigpMvtrL7vM,0.347,0.964,2,-8.688,1,0.0725,0.379,0.757,0.273,0.338,150.558,236400,4,48.11595,11
Chicken Wire Lady,The Blues Magoos,spotify:track:2eZ3hsUc7poPj1aAx5711C,0.357,0.705,9,-5.725,1,0.0382,0.0709,0.00175,0.328,0.522,124.401,246547,4,45.56992,12
Father Cannot Yell,CAN,spotify:track:6uGE4CRLGBmE3LQI2jckjS,0.317,0.706,9,-10.897,1,0.0372,0.00138,0.565,0.347,0.43,169.052,426627,4,36.25426,16
Man With Money,The Who,spotify:track:1Ec6BXeFRYpw8qoLz7vzZz,0.465,0.89,5,-6.141,0,0.0345,0.00222,0.00143,0.309,0.521,129.724,165667,4,54.32896,5
My Hero,Sue Thompson,spotify:track:4WEYK5RIlKPg8BHErqFiun,0.564,0.364,11,-10.662,1,0.0255,0.569,0,0.358,0.735,85.66,136960,4,51.52819,7
The Kind of Girl I Could Love - Original Stereo Version; 2006 Remaster,The Monkees,spotify:track:6M1ORVcNzBxN3K97i0MAvx,0.483,0.88,9,-5.16,1,0.0431,0.334,4.35e-06,0.0612,0.827,125.319,112387,4,38.7877,7
Baby Please Don't Go,Moonrakers,spotify:track:13RUiaulT6vTM38tbPDU4y,0.286,0.442,4,-16.368,0,0.0404,0.133,0.886,0.512,0.311,123.361,182253,4,24.08033,10
Around And Around,The Rolling Stones,spotify:track:6G07XouCaIRb7jqA6GVp74,0.312,0.617,2,-11.783,1,0.0672,0.448,9.74e-05,0.274,0.789,183.436,183147,4,33.19839,10
Never My Love - Remastered Version,The Association,spotify:track:32ssNweOtmacNBEC2kHzA8,0.435,0.428,6,-11.747,1,0.0268,0.171,0.000708,0.149,0.61,95.534,187693,4,55.05013,9
With None Shoes,The Leaves,spotify:track:07TA49QYvge9XwMInZqgcZ,0.324,0.686,11,-9.878,0,0.0386,0.0052,3.93e-06,0.067,0.794,132.254,141733,4,52.21739,7
Christmas (Baby Please Come Home),Darlene Love,spotify:track:46pF1zFimM582ss1PrMy68,0.343,0.76,3,-7.146,1,0.0513,0.392,0.000388,0.0773,0.356,126.322,166453,4,38.94487,11
Surf Beat,Dick Dale and his Del-Tones,spotify:track:0ABsO6njUrQzeUGSxY7bnA,0.347,0.914,5,-7.482,1,0.149,0.644,0.79,0.0845,0.742,166.124,180853,4,35.28225,7
Needles and Pins - Mono,The Searchers,spotify:track:0zABw1PtGYHsU4VDpDZsra,0.565,0.953,9,-6.504,1,0.0393,0.0546,2.95e-05,0.0637,0.887,124.287,131360,4,22.00856,6
"Don't Think Twice, It's All Right","Peter, Paul and Mary",spotify:track:7IsXXgpowAB48crGjV1oGb,0.437,0.104,3,-22.533,1,0.0307,0.893,0.00124,0.11,0.544,101.718,196467,4,29.75137,8
CÃÂÃÂ³mo Te ExtraÃÂÃÂ±o Mi Amor,Leo Dan,spotify:track:5ozZHuU1nWqq2UaFM9xa5A,0.737,0.503,4,-9.83,1,0.0337,0.829,0,0.175,0.95,122.129,175493,4,31.57952,10
I Put A Spell On You,Nina Simone,spotify:track:6GLPIERsI3GVegT1EBBrZo,0.327,0.39,6,-9.094,0,0.0337,0.745,0.000339,0.198,0.401,177.357,155027,3,25.78902,10
You Are Gone,The Buckinghams,spotify:track:09sDXTrZTt90d3Joi44Zog,0.474,0.572,9,-11.609,0,0.0352,0.199,0.0188,0.116,0.379,128.817,209840,4,23.63473,11
Women Is Losers,Big Brother & The Holding Company,spotify:track:17jKybtnI3cORPYawoXiMG,0.557,0.568,0,-7.541,1,0.0504,0.228,0.000581,0.0973,0.715,136.736,123160,4,24.69511,7
Fever,Elvis Presley,spotify:track:73m8WuJlhzVusTVzJCGaDZ,0.711,0.0939,1,-21.255,1,0.0486,0.742,0.0644,0.112,0.392,61.657,212920,4,46.17434,8
I'm Happy Just To Dance With You - Remastered 2009,The Beatles,spotify:track:0gd50I2gKioJ59C827EdAY,0.658,0.537,6,-7.535,0,0.0307,0.138,0,0.0572,0.887,132.115,116373,4,59.51394,5
She Has Funny Cars,Jefferson Airplane,spotify:track:7GeQk8PqG5NAENxCRLcw0B,0.617,0.676,6,-11.055,0,0.0371,0.363,0.000156,0.153,0.642,97.289,188080,4,40.55829,7
Travelling Lady,Manfred Mann Chapter Three,spotify:track:5hINNgPckIg0iI6yBjFGlR,0.279,0.419,2,-11.101,0,0.0284,0.132,0.0762,0.119,0.357,74.434,351827,4,25.99018,13
